Cell culture,Materials,Virus,Observations,URL,Name,Author
Tracheal organ culture (TOC),18 do chicken embryos,"H9N2, isolate A/Chicken/United Arab Emirates/99","They use the tracheal rings, it's easier compared to TEC.",https://www.sciencedirect.com/science/article/pii/S0165242709001615?via%3Dihub,Cellular host transcriptional responses to influenza A virus in chicken tracheal organ cultures differ from responses in in vivo infected trachea,"Sylvia S. Reemers a, Marian J. Groot Koerkamp b, Frank C. Holstege b, Willem van Eden a, Lonneke Vervelde a"
chick embryo lung primary cell culture (CeLu) ,"Primary chicken embryo lung cells (CeLu) were prepared from 19-20 day old-embryos of SPF eggs. Cells were seeded at a density of 106cells/ml in Dulbecco's Modified Eagle Medium (DMEM; GIBCO), supplemented with 10% fetal bovine serum (FBS; GIBCO), 100 units/ml penicillin (GIBCO), and 100 mg/ml streptomycin (GIBCO). MDCK (Madin Darby Canine Kidney) cells were also grown as monolayers in Minimum Essential Media (MEM; GIBCO), supplemented with 10% fetal bovine serum (FBS; GIBCO), and the same concentration of antibiotics as above. Confluent monolayer cells were infected with the isolate A/chicken/Malaysia/5744/2004 H5N1 at a multiplicity of infection of 5. Infected cells showing 5-10% cytopathic effect (within 32 hours) were harvested control and infected monolayer cells were washed twice with PBS pH 7.2, scraped into a 15 ml conical tube and centrifuged at 1,500rpm for 15 mins. The cell pellets were stored at -80°C or used immediately for total mRNA extractions.",A/chicken/Malaysia/5744/2004 H5N1 ,,doi: 10.1186/1743-422X-8-196,Cellular transcripts regulated during infections with Highly Pathogenic H5N1 Avian Influenza virus in 3 host systems,"Vinod RMT Balasubramaniam,1 Sharifah S Hassan,corresponding author1 Abdul R Omar,2 Maizan Mohamed,3 Suriani M Noor,3 Ramlan Mohamed,3 and Iekhsan Othman1"
Chicken embryo Fibroblast (CEF),"Confluent chicken embryo fibroblast (CEF) cells in six-well tissue culture plates were inoculated with 10-fold serially diluted viruses that were adsorbed to cells for 1 h, with shaking every 15 min. The inoculum was removed and cells were overlaid with 1.8% w/v agar mixed 1:1 with 2×MEM containing antibiotics, with or without 1μg/ml TPCK-trypsin (PIERCE). Plates were inverted and incubated for 2–3 days. The wells were then overlaid with 1.8% w/v agar mixed 1:1 with 2×MEM containing 0.05 mg/ml neutral red, and the plates were incubated for 2 days to visualize plaques.","H1/AA ca and H5/AA ca were produced by reverse genetics. They contain the hemagglutinin (HA) and neuraminidase (NA) genes of A/New Caledonia/20/99 (H1N1) and A/Anhui/01/2005(H5N1), respectively, and the remaining six internal gene segments were from the cold-adapted influenza H2N2 A/Ann Arbor/6/60 virus (AA virus). ",,DOI: 10.1016/j.bbrc.2010.05.035,Characterization of a highly pathogenic avian influenza H5N1 virus isolated from an ostrich,"Penghui Yang 1, Dongmei, Cheng Wang, Chong Tang, Li Xing, Deyan Luo, Zhongpeng Zhan, Yueqiang Duan, Weihong Jia, Daxin Peng, Xiufan Liu, Xiliang Wang"
Chick Embryo Brain Cultures, 8- and 9-d embryo,"Influenza A, B, and C ",There is a good protocol here https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7438172/,https://www.jstor.org/stable/4294618,"Chick Embryo Brain Cultures Enriched for Neurons or Astroglial Cells Support the Replication of Influenza A, B, and C Viruses","M. S. Parker, R. J. O'Callaghan, H. A. Spence"
Chicken embryo fibroblast (CEF),No specification,"A virus strain A/Chicken/Liaoning/1/00 (H9N2) was propagated in 9-day-old embryonic eggs, A/WSN/33 (H1N1) was rescued from cDNA [49] and titrated on MDCK cells with plaque assay.",,doi: 10.1186/1743-422X-7-372,Chicken cyclophilin A is an inhibitory factor to influenza virus replication,"Chongfeng Xu,1 Shanshan Meng,1 Xiaoling Liu,2 Lei Sun,2 and Wenjun Liucorresponding author2,3"
Avian lung primary cells (CELu),"Avian lung primary cells were isolated as described previously with minor modifications [40]. Briefly, lungs from four-week-old specific pathogen-free (SPF) white leghorn chickens, six-week-old SPF Beltsville White turkeys and eight-week-old commercial Pekin ducks were aseptically collected and trypsinized before culturing in 12-well tissue culture plate coated with 0.01% (w/v) calf skin collagen (Sigma Chemical Co., St. Louis, Mo.). Cells were cultured at 1×106 lung cells per ml of Dulbecco's modified Eagle's medium (DMEM) supplemented with 1% L-glutamine, 1% sodium pyruvate, 1% MEM nonessential amino acids, 1% antibiotic-antimycotic solution (Sigma), and 10% chicken serum in a humidified incubator at 37°C. All animals used in these studies were housed and handled in compliance with our Institutional Animal Care and Use Committee guidelines and procedures.",The low pathogenic AI viruses H1N1 A/turkey/Virginia/SEP-4/2009 (H1N1) and H5N9 A/turkey/Wisconsin/68 (H5N9) ,,DOI: 10.1186/1743-422X-8-447,Chicken interferon alpha pretreatment reduces virus replication of pandemic H1N1 and H5N9 avian influenza viruses in lung cell cultures from different avian species,"Haijun Jiang 1, Hanchun Yang, Darrell R Kapczynski"
Chicken embryo Fibroblast (CEF),"Primary  chick  embryo  fibroblast(CEF) cell cultures were prepared according to a standardprocedure and maintained in growth medium, containing45%  MEM  (minimal  Eagle’s  medium),  45%  Hank’ssolution,   5%   LAH   (lactoalbumin   hydrolysate)   andsupplemented  with  5%  calf  serum  and  antibiotics  (100IU/mL benzylpenicillin and 100mg/mL streptomycin).","Avian  influenza  virus  A/chicken/Germany/27,strain Weybridge (H7N7) (A/Weybridge)",,DOI: 10.1002/1099-1573(200011)14:7<571::aid-ptr653>3.0.co;2-a,Combined antiinfluenza virus activity of Flos verbasci infusion and amantadine derivatives,J Serkedjieva 1
Chicken Embryo Fibroblasts (CEF),"CEF cells were derived from 9-day old embryonated chicken eggs and were grown using Minimum Essential Medium (MEM) (Coring®, USA) with 8% fetal bovine serum (FBS) and antibiotics (Streptopenicillin, Fungizone, Gentamicin). DF-1 cells were maintained in MEM with 10% FBS and three antibiotics (mentioned above). Both CEF and DF-1 cells were cultured at 37o C in humidified CO2 incubator (5% CO2 ). The media, MEM with 2% FBS and antibiotics, was used to maintain both CEF and DF-1 cells growth (in every media used in this study, 455 IU of Penicillin, 455 µg of Streptomycin, 1.5 µg of Fungizone and 10 µg of Gentamicin per mL of both maintenance and growth medium were used).",AIV (H9N9),,DOI: 10.24425/pjvs.2021.137664,"Comparative growth kinetic study of Newcastle disease virus, infectious bursal disease virus and avian influenza virus in chicken embryo fibroblast and DF-1 cell lines","S Anam 1, S U Rahman 1, S Ali 1, M Saeed 2, S M Goyal 3"
Chicken embryo fibroblast (CEF) ,"Primary CEFs, prepared by trypsin/EDTA dissociation of 10-day-old chicken embryos56–58, were provided by the Institute for Animal Health (now The Pirbright Institute) from their Compton Laboratory, Berkshire, UK. They were seeded in T25 flasks (Greiner Bio One; 5.6 × 106 cells/flask) and cultured overnight in 5.5 ml 199 media (Gibco, Invitrogen) supplemented with 8% heat-inactivated newborn bovine serum (NBCS; Gibco, Invitrogen), 10% tryptose phosphate broth (TPB; Sigma), 2% nystatin (Sigma) and 0.1% penicillin and streptomycin (Gibco, Invitrogen). DF-1 were propagated in Dulbecco’s minimal essential medium (DMEM) (Life Technologies) supplemented with 10% heat-inactivated fetal bovine serum (Life Technologies) and penicillin and streptomycin. All cells were incubated at 37 °C and 5% CO2. For sodium butyrate experiments, sodium butyrate (0.5–2.0 mM; Sigma-Aldrich) was added directly to cells in 6-well plates and optimization experiments were carried out for 18 hours in both CEFs and DF-1 cells. Samples for the mock controls were treated with DMEM.","expression vector pcDNA4, that had been modified to encode an N-terminal influenza hemagglutinin (HA) epitope tag",,doi: 10.1038/s41598-017-17730-2,Constitutively elevated levels of SOCS1 suppress innate responses in DF-1 immortalised chicken fibroblast cells,"E. S. Giotis,1 C. S. Ross,2 R. C. Robey,1 A. Nohturfft,2 S. Goodbourn,2 and M. A. Skinnercorresponding author1"
Chicken embryo Fibroblast (CEF),The primary cell culture of CEFs was established by our group,"The influenza virus (subtype H5N1) used in our experiments was A/Pheasant/Shantou/44/2004 (H5N1) isolated on January 5, 2004.",,DOI: 10.1637/7365-041205R2.1,Construction of influenza virus siRNA expression vectors and their inhibitory effects on multiplication of influenza virus,"Yao-Chen Li 1, Ling-hong Kong, Bi-Zhen Cheng, Kang-Sheng Li"
Chicken embryo Fibroblast (CEF),,"MDV GX0101 is a field strain isolated from a layer farm in Guangxi Province of China [29]. Infectious meq-deleted BAC-GX0101 virus(GX0101/Δmeq/Kan−/gpt+) was previously constructed and rescued in our studies [22], [23]. NDV TZ060107 strain (GenBank Accession No. FJ011448) was originally isolated from a poultry farm [30]; AIV-H9N2 LG1 strain was kindly provided by Qilu Animal Health Products co (Shandong, China). ",,doi: 10.1371/journal.pone.0090677,Construction of Recombinant Marek's Disease Virus (rMDV) Co-Expressing AIV-H9N2-NA and NDV-F Genes under Control of MDV's Own Bi-Directional Promoter,"Zhenjie Zhang,# 1 , 2 Chengtai Ma,# 1 , 2 Peng Zhao, 1 , 2 Luntao Duan, 1 , 2 Wenqing Chen, 1 , 2 Fushou Zhang, 1 , 2 and Zhizhong Cui 1 , 2 , *"
Chicken embryo Fibroblast (CEF),"CEF cells were cultured in DMEM supplemented with 10% FCS, 2 mM glutamine, 10 mM HEPES, and 100 mg/mL streptomycin or 100 IU/mL penicillin. All cells were incubated at 37°C with 5% CO2.","The H13N6 virus A/mallard/Dalian/DZ-137/2013 (abbreviated as DZ137) was isolated from a mallard in Liaoning Province, China. The H13N8 virus A/Eurasian Curlew/Liaoning/ZH-385/2014 (ZH385) was isolated from a Eurasian Curlew in Liaoning Province, China. The H1N1 influenza virus A/Hebei/F076/2018 (F076) was isolated from Hebei Province, China [37]. The H10N4 AIV A/duck/Inner Mongolia/S201/2016(abbreviated as S201) was isolated from a duck in Inner Mongolia, China, in 2016. We propagated these isolated viruses in 10-day-old embryonated chicken eggs, after which the allantoic fluids were collected and stored at −80°C until use.",,doi: 10.1080/22221751.2023.2184177,Cross-species infection potential of avian influenza H13 viruses isolated from wild aquatic birds to poultry and mammals,"Weiyang Sun,a,* Menglin Zhao,a,* Zhijun Yu,b,* Yuanguo Li,a Xinghai Zhang,a Na Feng,a Tiecheng Wang,a Hongmei Wang,c Hongbin He,c Yongkun Zhao,a Songtao Yang,a Xianzhu Xia,a,d and Yuwei Gaoa,d"
Turkey embryonic fibroblast (TEF),"Turkey embryonic fibroblast cells (primary cell cultures) were extracted from 10.5-day-old turkey embryos provided by Henry Stewart & Co. Ltd, UK. The eggshells were opened and the embryos were pulled out with a sterile curved forceps and tweezers. The embryos were placed in a Petri dish and rinsed with phosphate buffer saline (PBS). The limbs, heads, and internal organs were removed, and the bodies were moved to new Petri dishes containing PBS. The embryos were digested in 0.25% trypsin in dissociation medium composed of: F12 Hams + 1% penstrep + 1.5% fungizone, and incubated at 37◦ C for about 1 hour. Large undigested pieces were removed using a cell strainer. The remaining tissue suspensions were centrifuged at 400 x g for 5 minutes. Cells were then seeded into cell culture flasks and maintained in Dulbecco’s modified Eagle’s medium (DMEM) containing 10% foetal calf serum, and supplemented with 1% antibiotics (100 U/mL penicillin and 100 μg/mL streptomycin).",A stock of low pathogenic avian influenza H2N3 viruses (A/mallard duck/England/7277/06),,DOI:10.33762/BVETR.2017.143545,CULTIVATION OF INFLUENZA A VIRUS IN PRIMARY CELL CULTURE OF TURKEY EMBRYONIC FIBROBLASTS,Firas Taha Mansour Al-Mubarak
Chicken embryo Fibroblast (CEF),Chicken fibroblast (CEF) cultures were prepared from 11-dayold embryonated eggs and grown in Eagle minimal medium containing 10% heat-inactivated fetal calf serum and 10% tryptose phosphate broth.,"A/WSN/33 (HON1), A/USSR/90/77 (H1N1), A/PC/1/73 (H3N2), and A/Vic/3/75 (H3N2)",,DOI: 10.1128/JVI.36.3.847-859.1980,Defective interfering influenza viruses and host cells: establishment and maintenance of persistent influenza virus infection in MDBK and HeLa cells,"B K De, D P Nayak"
Chicken embryo Fibroblast (CEF),"Chicken embryo fibroblasts (CEF) were prepared from 10-day-old chicken embryos of specific-pathogen-free (SPF) eggs and were cultured at 37 °C and 5% CO2 in Dulbecco's modified Eagle's medium (DMEM) (Gibco (Invitrogen), Carlsbad, CA) supplemented with fetal calf serum (FBS) and antibiotics. ","Two highly pathogenic avian influenza H5N1 viruses, A/CK/Hong Kong/220/97 (CK/HK/97) and A/Egret/Hong Kong/757.2/02 (Egret/HK/02)",,DOI: 10.1016/j.vetimm.2008.05.021,Differential host gene expression in cells infected with highly pathogenic H5N1 avian influenza viruses,"Luciana Sarmento 1, Claudio L Afonso, Carlos Estevez, Jamie Wasilenko, Mary Pantin-Jackwood"
Chicken embryo fibroblasts (CEF),"Primary CEFs were isolated from ED 9–11 eggs following a standard protocol. Briefly, SPF eggs at ED 9–11 were candled to isolate embryos. The embryos without the head, viscera, and limbs were minced and washed with sterile phosphate-buffered saline (PBS) to remove residual blood. The minced tissue was trypsinized using TrypLE™ Express Enzyme (1 × ) (Gibco; Life Technologies) for 5 min at 37°C. The cells were sent through 70 μm cell strainer (Sigma, Saint Louis, MO) into a centrifuge flasks containing 5% FBS. The trypsinization was repeated three to four times until adequate cells were obtained. The collected cells were centrifuged for 10 min at 350 g. The supernatant was discarded and the pellet was suspended in 100 mL of DMEM supplemented with 10% FBS, penicillin (100 U/mL), and streptomycin (100 μg/mL).",H4N6 LPAIV (A/Duck/Czech/56) ,,https://doi.org/10.1089/vim.2017.0142,Double-Stranded Ribonucleic Acid-Mediated Antiviral Response Against Low Pathogenic Avian Influenza Virus Infection,"Hanaa Ahmed-Hassan 1 2, Mohamed Sarjoon Abdul-Cader 1, Maha Ahmed Sabry 2, Eman Hamza 2, Shayan Sharif 3, Eva Nagy 3, Mohamed Faizal Abdul-Careem 1"
Primary chicken oviduct epithelial cells (COECs) ,"Primary COECs were isolated as described previously (Ebers et al., 2009), with slight modifications. The oviduct tissues of 10-week-old layer hens (single comb, white leghorn) were obtained from the poultry farm of Northwest A&F University. The isthmal portion of the oviduct was removed, flushed thoroughly with HBSS (Sigma-Aldrich) containing 200 U penicillin ml−1 (Sigma-Aldrich) and 200 mg streptomycin ml−1 (Sigma-Aldrich). The epithelial cells were gently scraped off the tissue and treated with 20 ml HBSS containing 1 mg collagenase ml−1 (Sigma-Aldrich) for 30 min at 37 °C. After collagenase treatment, the supernatant was discarded and digestion of tissue fragments was done using 0.25 % trypsin and 3 mM EDTA in 20 ml HBSS for 10 min at 37 °C. The cell suspension was made to 10 % in heat-inactivated FBS (Thermo Fisher Scientific) to stop the activity of trypsin. The cell suspension was then passed through a cell filter (100 µM) in order to remove any undigested tissue. The epithelial cells were centrifuged as 50 g for 5 min to separate epithelial cells from erythrocytes, platelets and other immune cells. The supernatant was discarded after centrifugation and the pellet containing epithelial cells was re-suspended in minimal essential medium (MEM, Thermo Fisher Scientific) supplemented with 10 % FBS and 2 % heat-inactivated chicken serum (HICS; Gibco, Thermo Fisher Scientific), along with insulin (0.12 U ml−1, Sigma-Aldrich) and oestradiol (50 nM, Sigma-Aldrich). The COECs were incubated in a tissue culture flask for 2 h at 39 °C in 5 % CO2 to allow fibroblast attachment. Following incubation, the unattached epithelial cells were collected by gentle pipetting followed by centrifugation at 125 g for 10 min. The pelleted epithelial cells were re-suspended in whole medium and allowed to grow until a monolayer was formed. After four passages, the cells were seeded onto 24-well cell culture plates (2×105 cells per well), and grown at 39 °C under 5 % CO2 for 24–36 h. The identification of COECs was confirmed by determining the expression of cytokeratin as previously described (Ebers et al., 2009).",A/Chicken/shaanxi/01/2011 H9N2 AIV ,,https://doi.org/10.1099/jgv.0.000986,Down-regulation of cellular protein heme oxygenase-1 inhibits proliferation of avian influenza virus H9N2 in chicken oviduct epithelial cells,"Xuefeng Qi1​,†, Huizhu Zhang1​,†, Tianxia Xue1​, Bo Yang1​, Meiyu Deng1​, Jingyu Wang1​,2​"
Chicken embryo Fibroblast (CEF),Influenza virus was added to 10 1-day-old primary chicken embryp fibroblasts (CEF) cell monolayers (1 x 10' cells per 90-mm dish) at a multiplicity of infection of 0.005 PFU per cell and grown at 37 C for 3 h with 10 ml of overlay medium.,"Influenza A, strain WSN, was a gift from R. Simpson, Rutgers. Mouse L cells, strain M, were kindly provided by R. Kuchler of Rutgers (2) and were maintained in monolayer culture using Eagle medium containing 10% (vol/vol) calf serum.",,DOI: 10.1128/JVI.14.5.1169-1178.1974,Effect of interferon upon the primary and secondary transcription of vesicular stomatitis and influenza viruses,"P Repik, A Flamand, D H Bishop"
Chicken embryo Fibroblast (CEF),Chicken embryo fibroblasts (CEF) have been previously described (20).,The WS and PR8 strains and the neurotropic WSN variant of HlNl type A influenza virus,,DOI: 10.1128/JVI.63.4.1704-1714.1989,"Effects of cell differentiation on replication of A/WS/33, WSN, and A/PR/8/34 influenza viruses in mouse brain cell cultures: biological and immunological characterization of products","G L Bradshaw 1, R W Schlesinger, C D Schwartz"
Chicken Embryo Fibroblast (CEF) and Duck Embryo Fibroblast (DEF),Primary chicken embryo fibroblasts (CEFs) and duck embryo fibroblasts (DEFs) (2.5 × 105 cells/well) were cultured in a 6-well tissue culture plate,"The HPAIV A/duck/Yokohama/aq10/2003 (H5N1) (DkYK10), A/chicken/Yamaguchi/7/2004 (H5N1) (CkYM7) (clade 2.5) (24), A/chicken/Miyazaki/K11/2007 (H5N1) (CkMZ11) (clade 2.2), and A/whooper swan/Akita/1/2008 (H5N1) (WsAK1) (clade 2.3.2) ",,doi: 10.1128/JVI.00605-11,Emergence of Avian Influenza Viruses with Enhanced Transcription Activity by a Single Amino Acid Substitution in the Nucleoprotein during Replication in Chicken Brains ▿,"Tatsuya Tada,1,4 Koutaro Suzuki,1,4 Yu Sakurai,1 Masanori Kubo,2 Hironao Okada,3,4 Toshihiro Itoh,3,4 and Kenji Tsukamoto1,4,*"
Chickem Embryo Liver (CELi),"Chicken embryo liver (CEL) cells. Primary CEL cell cultures were prepared in 25-cm2 tissue culture flasks (Corning) from 15-day-old SPF chicken embryos. Cells were grown in Eagle minimum essential medium (EMEM) containing 10% fetal bovine serum (FBS), 2 mM glutamine, and 0.17% sodium bicarbonate and gentamicin (50 ,Lg/ml) at 37 C by the method for preparing CEL cell cultures ",H5 and H7 subtypes,,https://doi.org/10.2307/1592884,Enhanced Recovery of Avian Influenza Virus Isolates by a Combination of Chicken Embryo Inoculation Methods,"P. R. Woolcock, M. D. McFarland, S. Lai, R. P. Chin"
Chicken embryo Fibroblast (CEF),Primary cultures of chicken embryo fibroblasts (CEF) were prepared from specific-pathogen-free (SPF) chicken embryos (10 days old) as described previously [18].,A/canine/Jiangsu/06/2011(H3N2) identified from pet dogs in the Jiangsu province of China [12],,doi: 10.1186/s13567-016-0337-x,"Enhanced replication of avian-origin H3N2 canine influenza virus in eggs, cell cultures and mice by a two-amino acid insertion in neuraminidase stalk","Yan Lin, Xing Xie, Yanbing Zhao, Dildar Hussain Kalhoro, Chengping Lu, and Yongjie Liucorresponding author"
"Chicken Embryo Fibroblast (CEF), Chicken Embryo Kidney (CEK)",Dulbecco’s modified eagle media (DMEM) supplemented with 5% fetal bovine serum (FBS) and antibiotic/ antimycotic solution at a concentration of 13.,"A/Duck/NewYork/15024-21/96 H1N1, A/HerringGull/Delaware/677/88 H2N8, A/Duck/NewYork/6874/78 H3N2, A/Mallard/Ohio/338/86 H4N8, A/CanadaGoose/Wisconsin/802/75 H5N2, A/Duck/Pennsylvania/69 H6N1, A/Goose/NewYork/8600-3/98 H7N2, A/Duck/Lousiana/B174/86 H8N4,A/RuddyTurnstone/NewJersey/650658/02 H9N9, A/GreenWingTeal/272W/87 H10N2, A/RuddyTurnstone/NewJersey/650678/02 H11N4, A/Duck/Louisana/188D/87 H12N5, A/Gull/Maryland/1824/78 H13N9, A/Mallard/Gurjev(Russia)/263/82 H14N5, A/Shearwater/WesternAustralia/2576/79 H15N6, A/Black-HeadedGull/Mongolia/1756/06 H16N3.",They use less FBS.,https://pubmed.ncbi.nlm.nih.gov/20521704/,Evaluation and attempted optimization of avian embryos and cell culture methods for efficient isolation and propagation of low pathogenicity avian influenza viruses,"Kira A Moresco 1, David E Stallknecht, David E Swayne"
